Date,Mkt-RF,SMB,HML,RF,Mom   
3/31/1990,1.83,1.53,-2.89,0.64,1.64
4/30/1990,-3.36,-0.49,-2.55,0.69,2.43
5/31/1990,8.42,-2.56,-3.72,0.68,3.05
6/30/1990,-1.09,1.42,-1.95,0.63,2.43
7/31/1990,-1.9,-3.21,0.06,0.68,5.94
8/31/1990,-10.15,-3.56,1.57,0.66,1.76
9/30/1990,-6.12,-3.65,0.74,0.6,5.56
10/31/1990,-1.92,-5.53,0.27,0.68,6.73
11/30/1990,6.35,0.31,-3.23,0.57,-5.62
12/31/1990,2.46,0.77,-1.54,0.6,0.02
1/31/1991,4.69,3.78,-1.93,0.52,-6.55
2/28/1991,7.19,3.96,-0.56,0.48,-4.75
3/31/1991,2.65,3.9,-1.21,0.44,2.76
4/30/1991,-0.28,0.5,1.44,0.53,-2.4
5/31/1991,3.65,-0.36,-0.63,0.47,-0.09
6/30/1991,-4.94,0.07,1.17,0.42,0.46
7/31/1991,4.24,-0.92,-1.25,0.49,4.34
8/31/1991,2.32,1.6,-0.78,0.46,1.63
9/30/1991,-1.59,1.63,-1,0.46,1.73
10/31/1991,1.29,0.88,-0.43,0.42,3.22
11/30/1991,-4.19,-0.47,-1.93,0.39,1.26
12/31/1991,10.84,-2.25,-4.03,0.38,8.3
1/31/1992,-0.59,8.47,4.51,0.34,-2.51
2/29/1992,1.09,0.88,6.37,0.28,-0.58
3/31/1992,-2.66,-1.03,3.65,0.34,-0.36
4/30/1992,1.07,-6.12,4.31,0.32,-2.54
5/31/1992,0.3,0.4,1.28,0.28,0.13
6/30/1992,-2.34,-3.09,3.4,0.32,-0.61
7/31/1992,3.77,-0.45,-0.52,0.31,1.44
8/31/1992,-2.38,-0.1,-0.97,0.26,-0.51
9/30/1992,1.19,0.58,-0.23,0.26,1.43
10/31/1992,1.02,2.02,-2,0.23,2.71
11/30/1992,4.13,3.67,-1.43,0.23,-0.34
12/31/1992,1.53,1.63,2.59,0.28,4.44
1/31/1993,0.93,2,5.93,0.23,4.83
2/28/1993,0.12,-3.44,6.42,0.22,3.1
3/31/1993,2.3,0.22,1.27,0.25,3.74
4/30/1993,-3.05,-0.65,2.52,0.24,0.33
5/31/1993,2.89,1.96,-3.48,0.22,0.3
6/30/1993,0.31,-0.34,2.6,0.25,4.57
7/31/1993,-0.34,0.92,2.89,0.24,3.25
8/31/1993,3.71,0.17,0.12,0.25,2.58
9/30/1993,-0.12,3.03,-0.22,0.26,3.41
10/31/1993,1.41,2.03,-2.76,0.22,-2.67
11/30/1993,-1.89,-1.23,-0.77,0.25,-4.71
12/31/1993,1.65,1.22,0.34,0.23,2.28
1/31/1994,2.87,0.39,1.12,0.25,0.02
2/28/1994,-2.55,2.79,-1.57,0.21,-0.29
3/31/1994,-4.78,-1.14,1.63,0.27,-1.33
4/30/1994,0.68,-0.96,1.72,0.27,0.41
5/31/1994,0.58,-2.11,0.58,0.31,-2.15
6/30/1994,-3.03,-0.41,1.74,0.31,-0.82
7/31/1994,2.82,-1.81,0.61,0.28,0.19
8/31/1994,4.01,1.41,-2.46,0.37,1.56
9/30/1994,-2.31,3.12,-1.91,0.37,1.33
10/31/1994,1.34,-2.24,-1.65,0.38,1.43
11/30/1994,-4.04,0.27,-0.77,0.37,-0.2
12/31/1994,0.86,0.31,-0.19,0.44,3.5
1/31/1995,1.8,-3.5,2.54,0.42,-1.82
2/28/1995,3.63,-0.66,1.13,0.4,-0.36
3/31/1995,2.19,-0.19,-2.15,0.46,0.38
4/30/1995,2.11,-0.54,1.73,0.44,1.8
5/31/1995,2.9,-2.53,2.2,0.54,-0.44
6/30/1995,2.72,3.15,-2.56,0.47,2.9
7/31/1995,3.72,2.1,-1.67,0.45,2.53
8/31/1995,0.55,1.35,2.98,0.47,0.09
9/30/1995,3.35,-2.27,0,0.43,2.71
10/31/1995,-1.52,-3.84,-0.37,0.47,4.11
11/30/1995,3.96,-1.18,0.65,0.42,-0.65
12/31/1995,1.03,0.63,0.28,0.49,2.54
1/31/1996,2.26,-2.64,0.29,0.43,0.57
2/29/1996,1.33,1.82,-1.08,0.39,0.57
3/31/1996,0.73,1.53,0.45,0.39,-1.88
4/30/1996,2.06,5.25,-4.13,0.46,-0.91
5/31/1996,2.36,3.09,-0.89,0.42,1.55
6/30/1996,-1.14,-3.93,2.33,0.4,1.01
7/31/1996,-5.97,-4.29,5.18,0.45,-0.11
8/31/1996,2.77,2.44,-0.79,0.41,-0.05
9/30/1996,5.01,-0.97,-2.8,0.44,2.7
10/31/1996,0.86,-4.43,4.87,0.42,3.91
11/30/1996,6.25,-4.05,1.45,0.41,-2.23
12/31/1996,-1.7,3.1,1.23,0.46,0.61
1/31/1997,4.98,-1.95,-1.51,0.45,1.95
2/28/1997,-0.49,-3.26,5.75,0.39,-2.05
3/31/1997,-5.02,-0.4,3.43,0.43,0.96
4/30/1997,4.04,-5.72,0.02,0.43,4.92
5/31/1997,6.74,5.13,-4.08,0.49,-5.16
6/30/1997,4.1,1.2,1.54,0.37,2.62
7/31/1997,7.33,-2.73,0.32,0.43,3.81
8/31/1997,-4.15,7.32,1.16,0.41,-2.55
9/30/1997,5.35,2.54,0.27,0.44,1.45
10/31/1997,-3.8,-0.79,2.31,0.42,-0.38
11/30/1997,2.98,-5.14,1.24,0.39,0.29
12/31/1997,1.32,-2.7,4.1,0.48,3.95
1/31/1998,0.15,-1.02,-1.64,0.43,0.11
2/28/1998,7.04,0.21,-0.59,0.39,-1.15
3/31/1998,4.76,-1.17,1.46,0.39,2.15
4/30/1998,0.73,0.03,0.96,0.43,0.78
5/31/1998,-3.07,-3.39,3.35,0.4,1.88
6/30/1998,3.18,-3.35,-1.87,0.41,7.26
7/31/1998,-2.46,-4.92,-1.62,0.4,3.68
8/31/1998,-16.08,-5.65,3.68,0.43,1.88
9/30/1998,6.15,0.08,-3.39,0.46,-0.71
10/31/1998,7.13,-3.14,-2.3,0.32,-5.36
11/30/1998,6.1,1.2,-3.21,0.31,1.16
12/31/1998,6.16,-0.54,-4.14,0.38,8.99
1/31/1999,3.5,0.78,-4.95,0.35,3.04
2/28/1999,-4.08,-6.08,1.89,0.35,-0.16
3/31/1999,3.45,-3.75,-2.78,0.43,-1.29
4/30/1999,4.33,3.99,2.38,0.37,-9.06
5/31/1999,-2.46,3.36,2.4,0.34,-5.28
6/30/1999,4.77,3.11,-3.6,0.4,4.88
7/31/1999,-3.49,2.58,-0.38,0.38,1.51
8/31/1999,-1.38,-0.98,-1.67,0.39,2.92
9/30/1999,-2.79,3.39,-3.54,0.39,6.46
10/31/1999,6.12,-6.7,-3.3,0.39,5.47
11/30/1999,3.37,7.11,-6.12,0.36,5.62
12/31/1999,7.72,7.02,-8.39,0.44,13.19
1/31/2000,-4.74,5.62,-1.46,0.41,1.86
2/29/2000,2.45,21.13,-9.05,0.43,18.36
3/31/2000,5.2,-16.72,7.49,0.47,-6.39
4/30/2000,-6.4,-7.04,7.68,0.46,-8.57
5/31/2000,-4.42,-6.21,4.91,0.5,-9.08
6/30/2000,4.64,12.6,-8.19,0.4,16.59
7/31/2000,-2.51,-3.1,8.38,0.48,-0.11
8/31/2000,7.03,-0.68,-1.46,0.5,5.7
9/30/2000,-5.45,-1.89,7.3,0.51,2.2
10/31/2000,-2.76,-3.8,5.69,0.56,-4.63
11/30/2000,-10.72,-3.47,12.55,0.51,-2.4
12/31/2000,1.19,0.72,7.57,0.5,6.7
1/31/2001,3.13,6.74,-5.28,0.54,-25.05
2/28/2001,-10.05,-0.82,12.6,0.38,12.51
3/31/2001,-7.26,0.17,6.52,0.42,8.35
4/30/2001,7.94,0.59,-4.74,0.39,-7.97
5/31/2001,0.72,2.52,3.38,0.32,2.12
6/30/2001,-1.94,6.24,-1.2,0.28,0.34
7/31/2001,-2.13,-4.45,5.6,0.3,5.47
8/31/2001,-6.46,2.4,2.52,0.31,5.54
9/30/2001,-9.25,-6.33,1.72,0.28,11.54
10/31/2001,2.46,7.68,-7.94,0.22,-8.41
11/30/2001,7.54,-0.34,1.91,0.17,-8.58
12/31/2001,1.61,4.61,1.2,0.15,-0.02
1/31/2002,-1.44,1.09,3.48,0.14,3.68
2/28/2002,-2.29,-1.13,2.46,0.13,6.77
3/31/2002,4.24,4.21,0.97,0.13,-1.67
4/30/2002,-5.2,5.82,4.15,0.15,7.95
5/31/2002,-1.38,-3.28,1.64,0.14,2.97
6/30/2002,-7.21,4.21,0.03,0.13,6.15
7/31/2002,-8.18,-5.24,-3.51,0.15,3.34
8/31/2002,0.5,-2.93,3.2,0.14,1.76
9/30/2002,-10.35,2.36,1.68,0.14,9.09
10/31/2002,7.84,-3.44,-4.14,0.14,-5.31
11/30/2002,5.96,3.24,-1.53,0.12,-16.19
12/31/2002,-5.76,-0.02,2.38,0.11,9.64
1/31/2003,-2.57,1.32,-0.75,0.1,1.6
2/28/2003,-1.88,-0.45,-1.28,0.09,1.25
3/31/2003,1.09,0.9,-2.1,0.1,1.6
4/30/2003,8.22,0.67,0.88,0.1,-9.49
5/31/2003,6.05,4.48,0.01,0.09,-10.85
6/30/2003,1.42,1.8,0.38,0.1,-1.09
7/31/2003,2.35,5.22,-1.06,0.07,-0.31
8/31/2003,2.34,2.69,1.58,0.07,-0.55
9/30/2003,-1.24,0.7,0.08,0.08,-0.19
10/31/2003,6.08,2.64,1.83,0.07,3.73
11/30/2003,1.35,2,1.81,0.07,1.63
12/31/2003,4.29,-2.76,1.61,0.08,-5.69
1/31/2004,2.15,2.52,2.49,0.07,2.59
2/29/2004,1.4,-1.56,0.86,0.06,-1.07
3/31/2004,-1.32,1.75,0.25,0.09,0.22
4/30/2004,-1.83,-1.73,-3.04,0.08,-5.37
5/31/2004,1.17,-0.24,-0.27,0.06,1.59
6/30/2004,1.86,2.26,1.22,0.08,2.09
7/31/2004,-4.06,-3.83,3.36,0.1,-2.28
8/31/2004,0.08,-1.55,1.01,0.11,-1.58
9/30/2004,1.6,3,-0.05,0.11,5.25
10/31/2004,1.43,0.11,-0.32,0.11,-1.52
11/30/2004,4.54,3.73,1.47,0.15,3.23
12/31/2004,3.43,-0.1,-0.13,0.16,-2.83
1/31/2005,-2.76,-1.69,2.09,0.16,3.19
2/28/2005,1.89,-0.53,1.6,0.16,3.18
3/31/2005,-1.97,-1.36,2.14,0.21,0.55
4/30/2005,-2.61,-3.97,0.02,0.21,-0.85
5/31/2005,3.65,2.78,-0.61,0.24,0.43
6/30/2005,0.57,2.52,2.84,0.23,2.06
7/31/2005,3.92,2.89,-0.85,0.24,-0.03
8/31/2005,-1.22,-0.95,1.24,0.3,2.27
9/30/2005,0.49,-0.61,0.76,0.29,3.45
10/31/2005,-2.02,-1.23,0.36,0.27,-1.3
11/30/2005,3.61,0.99,-1.21,0.31,0.27
12/31/2005,-0.25,-0.46,0.25,0.32,0.76
1/31/2006,3.04,5.43,0.9,0.35,2.68
2/28/2006,-0.3,-0.41,-0.31,0.34,-1.84
3/31/2006,1.46,3.46,0.56,0.37,1.26
4/30/2006,0.73,-1.43,2.39,0.36,0.61
5/31/2006,-3.57,-3.1,2.47,0.43,-3.65
6/30/2006,-0.35,-0.35,0.93,0.4,1.47
7/31/2006,-0.78,-4,2.61,0.4,-2.22
8/31/2006,2.03,1.05,-1.97,0.42,-3.46
9/30/2006,1.84,-1.29,0.07,0.41,-0.95
10/31/2006,3.23,1.69,-0.27,0.41,-0.24
11/30/2006,1.71,0.78,0.06,0.42,-1.01
12/31/2006,0.87,-1.13,2.7,0.4,0.84
1/31/2007,1.4,0.17,-0.68,0.44,0.18
2/28/2007,-1.96,1.31,-0.15,0.38,-1.36
3/31/2007,0.68,0.1,-0.81,0.43,2.5
4/30/2007,3.49,-2.17,-1.4,0.44,-0.15
5/31/2007,3.24,0.26,-0.63,0.41,-0.27
6/30/2007,-1.96,0.76,-1.1,0.4,0.39
7/31/2007,-3.73,-2.46,-3.6,0.4,2.81
8/31/2007,0.92,-0.17,-1.98,0.42,0.1
9/30/2007,3.22,-2.26,-2.24,0.32,4.57
10/31/2007,1.8,0.2,-2.76,0.32,4.88
11/30/2007,-4.83,-2.77,-1.09,0.34,0.9
12/31/2007,-0.87,0.12,-0.57,0.27,6.54
1/31/2008,-6.36,-0.87,3.75,0.21,-7.88
2/29/2008,-3.09,-0.35,-0.71,0.13,6.11
3/31/2008,-0.93,0.79,0.09,0.17,4.1
4/30/2008,4.6,-1.6,-0.98,0.18,-0.33
5/31/2008,1.86,3.05,-1.36,0.18,3.21
6/30/2008,-8.44,1.13,-2.66,0.17,12.54
7/31/2008,-0.77,2.45,5.43,0.15,-5.13
8/31/2008,1.53,3.53,1.54,0.13,-4.03
9/30/2008,-9.24,-1.21,6.27,0.15,0.36
10/31/2008,-17.23,-2.52,-2.29,0.08,7.79
11/30/2008,-7.86,-2.87,-6.04,0.03,7.17
12/31/2008,1.74,3.56,0.08,0,-5.07
1/31/2009,-8.12,0.36,-11.06,0,-1.82
2/28/2009,-10.1,0.18,-6.76,0.01,4.03
3/31/2009,8.95,-0.03,3.29,0.02,-11.61
4/30/2009,10.18,5.15,4.86,0.01,-34.39
5/31/2009,5.21,-2.58,0.37,0,-12.47
6/30/2009,0.43,2.57,-2.58,0.01,5.3
7/31/2009,7.72,1.88,4.96,0.01,-5.37
8/31/2009,3.33,-1.12,7.59,0.01,-8.82
9/30/2009,4.08,2.41,0.87,0.01,-4.95
10/31/2009,-2.59,-4.18,-4.04,0,2.66
11/30/2009,5.56,-2.48,-0.29,0,0.33
12/31/2009,2.75,6.12,-0.11,0.01,2.91
1/31/2010,-3.36,0.37,0.29,0,-5.36
2/28/2010,3.4,1.19,3.18,0,3.63
3/31/2010,6.31,1.43,2.16,0.01,3.71
4/30/2010,2,4.86,2.93,0.01,3.21
5/31/2010,-7.89,0.15,-2.4,0.01,-0.17
6/30/2010,-5.57,-1.84,-4.52,0.01,-2.99
7/31/2010,6.93,0.17,-0.33,0.01,1.9
8/31/2010,-4.77,-3.03,-1.91,0.01,-0.18
9/30/2010,9.54,3.94,-3.27,0.01,1.35
10/31/2010,3.88,1.04,-2.51,0.01,1.66
11/30/2010,0.6,3.77,-1.02,0.01,2.54
12/31/2010,6.82,0.69,3.67,0.01,-3.18
1/31/2011,1.99,-2.52,0.75,0.01,-0.29
2/28/2011,3.49,1.53,1.36,0.01,2.08
3/31/2011,0.46,2.59,-1.72,0.01,3.52
4/30/2011,2.9,-0.38,-2.45,0,0.06
5/31/2011,-1.27,-0.57,-2.16,0,-0.57
6/30/2011,-1.75,-0.13,-0.48,0,1.77
7/31/2011,-2.35,-1.4,-0.83,0,-0.01
8/31/2011,-5.99,-3.08,-2.42,0.01,-0.34
9/30/2011,-7.59,-3.37,-1.63,0,-2.52
10/31/2011,11.35,3.36,0.13,0,-1.44
11/30/2011,-0.28,-0.13,-0.33,0,4.01
12/31/2011,0.74,-0.63,1.73,0,1.98
1/31/2012,5.05,2.07,-0.99,0,-7.94
2/29/2012,4.42,-1.83,0.32,0,-0.28
3/31/2012,3.11,-0.71,1.19,0,1.51
4/30/2012,-0.85,-0.37,-0.8,0,3.83
5/31/2012,-6.19,0.09,-0.78,0.01,6.63
6/30/2012,3.89,0.78,0.63,0,-0.76
7/31/2012,0.79,-2.62,-0.07,0,3.1
8/31/2012,2.55,0.42,1.21,0.01,-2.47
9/30/2012,2.73,0.49,1.53,0.01,-1.06
10/31/2012,-1.76,-1.13,3.68,0.01,0.08
11/30/2012,0.78,0.54,-0.94,0.01,0.4
12/31/2012,1.18,1.45,3.52,0.01,-2.95
1/31/2013,5.57,0.36,0.91,0,-1.9
2/28/2013,1.29,-0.41,0.07,0,1.31
3/31/2013,4.03,0.75,-0.2,0,1.96
4/30/2013,1.55,-2.42,0.55,0,0.27
5/31/2013,2.8,1.62,2.65,0,-1.74
6/30/2013,-1.2,1.15,-0.02,0,0.58
7/31/2013,5.65,1.87,0.58,0,1.78
8/31/2013,-2.71,0.3,-2.67,0,0.02
9/30/2013,3.77,2.89,-1.19,0,2.96
10/31/2013,4.18,-1.53,1.2,0,0.17
11/30/2013,3.13,1.18,0.31,0,0.44
12/31/2013,2.81,-0.58,-0.05,0,0.07
1/31/2014,-3.32,0.87,-2.02,0,1.74
2/28/2014,4.65,0.31,-0.37,0,2.05
3/31/2014,0.43,-1.85,4.91,0,-3.38
4/30/2014,-0.19,-4.21,1.11,0,-3.77
5/31/2014,2.06,-1.91,-0.12,0,1.21
6/30/2014,2.61,3.08,-0.68,0,0.74
7/31/2014,-2.04,-4.26,-0.02,0,-0.24
8/31/2014,4.24,0.38,-0.58,0,0.79
9/30/2014,-1.97,-3.78,-1.31,0,0.44
10/31/2014,2.52,4.28,-1.82,0,-0.04
11/30/2014,2.55,-2.09,-2.87,0,1.06
12/31/2014,-0.06,2.52,2.18,0,1.09
1/31/2015,-3.11,-0.56,-3.5,0,3.81
2/28/2015,6.14,0.53,-1.89,0,-2.83
3/31/2015,-1.12,3.02,-0.43,0,3
4/30/2015,0.59,-3.01,1.84,0,-7.32
5/31/2015,1.36,0.93,-1.19,0,6.03
6/30/2015,-1.53,2.84,-0.76,0,3.07
7/31/2015,1.54,-4.09,-4.19,0,10.29
8/31/2015,-6.04,0.47,2.63,0,-2.09
9/30/2015,-3.07,-2.61,0.51,0,5.35
10/31/2015,7.75,-1.99,-0.21,0,-4.03
11/30/2015,0.56,3.67,-0.53,0,2.21
12/31/2015,-2.17,-2.84,-2.52,0.01,3.41
1/31/2016,-5.77,-3.34,1.98,0.01,1.34
2/29/2016,-0.08,0.84,-0.56,0.02,-4.06
3/31/2016,6.96,0.83,1.06,0.02,-5.13
4/30/2016,0.92,0.67,3.3,0.01,-6.26
5/31/2016,1.78,-0.26,-1.72,0.01,2.14
6/30/2016,-0.05,0.65,-1.46,0.02,4.11
7/31/2016,3.95,2.62,-1.23,0.02,-3.08
8/31/2016,0.5,1.16,3.24,0.02,-3.17
9/30/2016,0.25,2.03,-1.2,0.02,-0.53
10/31/2016,-2.02,-4.42,4.04,0.02,0.69
11/30/2016,4.86,5.46,8.15,0.01,-4.07
12/31/2016,1.81,0.11,3.49,0.03,-0.38
1/31/2017,1.94,-1.04,-2.77,0.04,-0.98
2/28/2017,3.57,-1.99,-1.78,0.04,-1.63
3/31/2017,0.17,1.16,-3.25,0.03,-0.92
4/30/2017,1.09,0.71,-2.05,0.05,0.44
5/31/2017,1.06,-2.59,-3.69,0.06,1.46
6/30/2017,0.78,2.15,1.43,0.06,-0.32
7/31/2017,1.87,-1.47,-0.33,0.07,1.66
8/31/2017,0.16,-1.6,-2.3,0.09,3.55
9/30/2017,2.51,4.47,3.11,0.09,-1.18
10/31/2017,2.25,-1.94,0.07,0.09,4.3
11/30/2017,3.12,-0.59,-0.06,0.08,-0.71
12/31/2017,1.06,-1.31,0.27,0.09,-1.63
1/31/2018,5.58,-3.1,-1.24,0.11,3.94
2/28/2018,-3.65,0.3,-1.02,0.11,3.97
3/31/2018,-2.35,4.05,-0.14,0.12,-1.28
4/30/2018,0.29,1.14,0.46,0.14,0.27
5/31/2018,2.65,5.28,-3.15,0.14,3.8
6/30/2018,0.48,1.18,-2.27,0.14,-2.38
7/31/2018,3.19,-2.21,0.58,0.16,-1.67
8/31/2018,3.44,1.08,-3.87,0.16,5.22
9/30/2018,0.06,-2.24,-1.7,0.15,-0.06
10/31/2018,-7.68,-4.91,3.62,0.19,-1.81
11/30/2018,1.69,-0.69,0.2,0.18,-1.33
12/31/2018,-9.55,-2.54,-1.88,0.19,1.85
1/31/2019,8.41,2.94,-0.56,0.21,-8.65
2/28/2019,3.4,2.1,-2.72,0.18,0.86
3/31/2019,1.1,-3.06,-4.2,0.19,2.14
4/30/2019,3.96,-1.77,2,0.21,-2.55
5/31/2019,-6.94,-1.25,-2.15,0.21,7.6
6/30/2019,6.93,0.2,-0.82,0.18,-2.14
7/31/2019,1.19,-2.06,0.3,0.19,2.72
8/31/2019,-2.58,-2.43,-4.93,0.16,7.66
9/30/2019,1.43,-0.99,6.78,0.18,-6.85
10/31/2019,2.06,0.27,-2.09,0.15,0.29
11/30/2019,3.87,0.85,-1.87,0.12,-2.6
12/31/2019,2.77,0.71,1.93,0.14,-2.27
1/31/2020,-0.11,-3.09,-6.3,0.13,5.43
2/29/2020,-8.13,1,-3.96,0.12,-0.23
3/31/2020,-13.38,-5.1,-14.11,0.12,8.55
4/30/2020,13.65,2.75,-1.35,0,-5.49
